,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,sma12,sma26,smstd12,smstd26,rsi14,uprBol,lwrBol
103,AAPL,2019-05-31 00:00:00+00:00,175.07,177.99,174.99,176.23,27043584,173.4683901295,176.3616768102,173.38912200130002,174.61777798900002,27043584,0.0,1.0,180.8370232168584,191.0851244550577,5.391291246584972,11.566079140357836,29.600921730315363,214.21728273577338,167.952966174342
104,AAPL,2019-06-03 00:00:00+00:00,173.3,177.92,170.27,175.6,40396069,171.7145827923,176.292317198,168.7123024354,173.9935414791,40396069,0.0,1.0,179.38212277985008,189.89680804665386,5.291926542783445,11.916403223433809,28.06808511611537,213.72961449352147,166.06400159978625
105,AAPL,2019-06-04 00:00:00+00:00,179.64,179.83,174.52,175.44,30967961,177.99658195509997,178.1848437596,172.92342174790002,173.8350052226,30967961,0.0,1.0,178.5200818852834,188.98730919726157,4.480147295831122,11.886360484361436,40.04435066099944,212.76003016598443,165.2145882285387
106,AAPL,2019-06-05 00:00:00+00:00,182.54,184.99,181.14,184.28,29773427,180.87005160360002,183.2976380309,179.4828593595,182.5941333928,29773427,0.0,1.0,177.98667343902505,188.17656036632692,3.647156252139703,11.68404025052881,44.58889194812162,211.54464086738454,164.8084798652693
107,AAPL,2019-06-06 00:00:00+00:00,185.22,185.47,182.1489,183.08,22526311,183.5255338996,183.7732468003,180.4825295417,181.4051114692,22526311,0.0,1.0,178.16254959855004,187.6175135249462,3.871497972728313,11.539027435859836,48.475703565761265,210.69556839666586,164.53945865322652
108,AAPL,2019-06-07 00:00:00+00:00,190.15,191.92,185.77,186.51,30684393,188.4104323021,190.1642396394,184.0705022812,184.8037324674,30684393,0.0,1.0,178.4556765310917,186.87242725362694,4.508212123236641,10.785712457306047,54.7620254888834,208.44385216823903,165.30100233901484
109,AAPL,2019-06-10 00:00:00+00:00,192.58,195.37,191.62,191.81,26220851,190.8182016973,193.5826776696,189.86698415849997,190.055245963,26220851,0.0,1.0,179.26487200684173,186.27195466386925,5.732714308924967,10.063729795970605,57.51358358203082,206.39941425581046,166.14449507192805
110,AAPL,2019-06-11 00:00:00+00:00,194.81,196.0,193.6,194.86,26932882,193.0278007719,194.20691417939997,191.8288703323,193.0773433521,26932882,0.0,1.0,180.51582215557505,185.65776692211924,6.945143200571861,9.058447473044712,59.92269725747198,203.77466186820865,167.54087197602982
111,AAPL,2019-06-12 00:00:00+00:00,194.19,195.97,193.385,193.95,18253189,192.41347277810002,194.1771886313,191.6158372377,192.1756683934,18253189,0.0,1.0,181.7725522719917,185.14408507404616,7.6458818621407305,8.211445569064297,58.922331937059624,201.56697621217475,168.72119393591757
112,AAPL,2019-06-13 00:00:00+00:00,194.15,196.79,193.6,194.7,21674625,192.37383871400002,194.98968694580003,191.8288703323,192.91880709560002,21674625,0.0,1.0,183.0870820652501,184.8422221052923,8.022385447078394,7.76722422711077,58.854067150071366,200.37667055951385,169.30777365107076
113,AAPL,2019-06-14 00:00:00+00:00,192.74,193.5863,190.3,191.545,18761474,190.9767379538,191.81529566540001,188.55906004259998,189.79267028830003,18761474,0.0,1.0,184.35537211703343,184.48510603450384,7.961058486250174,7.224399604883886,56.37467802251752,198.9339052442716,170.03630682473607
114,AAPL,2019-06-17 00:00:00+00:00,193.89,194.96,192.17,192.9,14669144,192.11621729720002,193.1764285123,190.41195254009997,191.1352742103,14669144,0.0,1.0,185.64265349120842,184.25457202126535,7.853347918000656,6.858601317700612,57.931326119810635,197.97177465666658,170.5373693858641
115,AAPL,2019-06-18 00:00:00+00:00,198.45,200.29,195.21,196.05,26551004,196.6345006067,198.4576675561,193.42414141310002,194.25645675959998,26551004,0.0,1.0,187.57316269764178,184.30297131110382,7.424232031233006,6.94412908609758,63.493823669833986,198.19122948329897,170.41471313890867
116,AAPL,2019-06-19 00:00:00+00:00,197.87,199.88,197.31,199.68,21124235,196.0598066769,198.05141839889998,195.5049297793,197.85324807830003,21124235,0.0,1.0,189.60193135469174,184.76600388709997,5.857777860092501,7.315989305767439,62.3643011221302,199.39798249863486,170.13402527556508
117,AAPL,2019-06-20 00:00:00+00:00,199.46,200.61,198.03,200.37,21513988,197.6352607256,198.77474006900002,196.2183429334,198.5369356843,21513988,0.0,1.0,191.2384879189001,185.17758839909615,5.001450821154982,7.732025169238897,64.24226501778122,200.64163873757394,169.71353806061836
118,AAPL,2019-06-21 00:00:00+00:00,198.78,200.85,198.15,198.8,47800589,196.96148163560002,199.01254445380002,196.33724512580002,196.9812986677,47800589,0.0,1.0,192.57944042156677,185.47713046060383,4.0320303431039,8.037826059077219,62.79903128937333,201.55278257875827,169.4014783424494
119,AAPL,2019-06-24 00:00:00+00:00,198.58,200.16,198.17,198.54,18220421,196.763311315,198.3288568477,196.3570621578,196.7236772509,18220421,0.0,1.0,193.6825885395168,185.80106271541536,3.0114671547812337,8.322532480769357,62.35532545254074,202.44612767695406,169.15599775387665
120,AAPL,2019-06-25 00:00:00+00:00,195.57,199.26,195.29,198.43,21070334,193.78084799009997,197.43709040509998,193.50340954130002,196.61468357459998,21070334,0.0,1.0,194.13012318018343,186.0514432935461,2.5148442051931057,8.465223249880092,55.948381721571145,202.9818897933063,169.1209967937859
121,AAPL,2019-06-26 00:00:00+00:00,199.8,200.99,197.35,197.77,26067512,197.97215027069998,199.1512636782,195.5445638434,195.96072151669998,26067512,0.0,1.0,194.72628556130007,186.68825599683072,2.5062882439594754,8.721383283869585,61.87663962691947,204.1310225645699,169.24548942909155
122,AAPL,2019-06-27 00:00:00+00:00,199.74,201.57,199.57,200.29,20899717,197.9126991745,199.7259576079,197.744254402,198.4576675561,20899717,0.0,1.0,195.13336042818344,187.1890171530961,2.6002823299069844,8.984004026464332,61.7497004600524,205.15702520602477,169.22100910016744
123,AAPL,2019-06-28 00:00:00+00:00,197.92,199.495,197.05,198.68,31110642,196.10934925709998,197.6699405318,195.2473083625,196.8623964753,31110642,0.0,1.0,195.44135013476674,187.76599766343455,2.4641543561497765,9.059237149295983,57.87143112294509,205.8844719620265,169.64752336484258
124,AAPL,2019-07-01 00:00:00+00:00,201.55,204.49,200.65,203.17,27316739,199.70614057580002,202.61924428849997,198.8143741332,201.31132017259998,27316739,0.0,1.0,196.05237528991674,188.6002184937692,2.5422111690225906,9.123952536833732,62.879160195352554,206.84812356743666,170.35231342010175
125,AAPL,2019-07-02 00:00:00+00:00,202.73,203.1323,201.36,201.41,16935217,200.8753454673,201.2739650672,199.51787877130002,199.5674213514,16935217,0.0,1.0,196.87725924937504,189.5057044201615,2.343752979386719,9.129221761370157,64.36214185127537,207.76414794290181,171.24726089742117
126,AAPL,2019-07-03 00:00:00+00:00,204.41,204.44,202.6901,203.28,11362045,202.5399761603,202.5697017084,200.8358104884,201.42031384889998,11362045,0.0,1.0,197.74590582130006,190.50341576498457,2.350420431484339,9.079664674303887,66.41908580669761,208.66274511359234,172.3440864163768
127,AAPL,2019-07-05 00:00:00+00:00,204.23,205.08,202.9,203.35,17265518,202.3616228718,203.20384673430001,201.0437902398,201.4896734611,17265518,0.0,1.0,198.2231660100584,191.52666059342303,2.66467690584676,8.84749201245689,65.97967680006121,209.22164461833682,173.83167656850924
128,AAPL,2019-07-08 00:00:00+00:00,200.02,201.4,198.41,200.81,25338628,198.19013762330002,199.55751283540002,196.5948665425,198.9729103896,25338628,0.0,1.0,198.40069358892507,192.3544027786615,2.576966290973551,8.39710879965539,56.55546733230582,209.14862037797226,175.56018517935073
129,AAPL,2019-07-09 00:00:00+00:00,201.24,201.51,198.81,199.2,20578015,199.3989765789,199.6665065117,196.9912071837,197.3776393089,20578015,0.0,1.0,198.54766991003342,193.35173302671532,2.579636424438203,7.562721977854809,58.40939343423834,208.47717698242494,178.2262890710057
130,AAPL,2019-07-10 00:00:00+00:00,203.23,203.73,201.56,201.85,17897138,201.3707712688,201.8661970703,199.71604909189998,200.00339605669998,17897138,0.0,1.0,198.9151107128001,194.49235566042688,2.646327129208597,6.299781828329127,61.30965905813419,207.09191931708514,181.89279200376862
131,AAPL,2019-07-11 00:00:00+00:00,201.75,204.39,201.71,203.31,20191842,199.9043108964,202.5201591282,199.8646768323,201.450039397,20191842,0.0,1.0,199.17686067791678,195.33496061970766,2.5683323178960022,5.407034031333434,58.066547784153805,206.14902868237454,184.52089255704078
132,AAPL,2019-07-12 00:00:00+00:00,203.3,204.0,202.2,202.45,17595212,201.440130881,202.1337270031,200.3501941177,200.5979070185,17595212,0.0,1.0,199.81513425215846,196.12611751499227,1.9926309940930897,4.659037567644949,60.42746873411466,205.44419265028216,186.80804237970239
133,AAPL,2019-07-15 00:00:00+00:00,205.21,205.87,204.0,204.09,16947420,203.33265744259998,203.9866195006,202.1337270031,202.2229036473,16947420,0.0,1.0,200.26184318315015,196.8879299589538,2.1375039410038386,4.102369917517155,63.178577396335754,205.0926697939881,188.6831901239195
134,AAPL,2019-07-16 00:00:00+00:00,204.5,206.11,203.5,204.59,16866816,202.6291528045,204.22442388529998,201.6383012016,202.7183294488,16866816,0.0,1.0,200.65488098565012,197.43480382443073,2.0995689335824355,3.868094104856902,61.46788529386071,205.17099203414455,189.6986156147169
135,AAPL,2019-07-17 00:00:00+00:00,203.35,205.0915,203.27,204.05,14107450,201.4896734611,203.21524152770002,201.4104053329,202.1832695832,14107450,0.0,1.0,201.10324133598348,197.8452450461154,1.5407431061994274,3.700466631409837,58.695637742493076,205.24617830893507,190.44431178329572
136,AAPL,2019-07-18 00:00:00+00:00,205.66,205.88,203.7,204.0,18582161,203.77854066400002,203.9965280166,201.83647152220001,202.1337270031,18582161,0.0,1.0,201.44260801000016,198.25873504196537,1.6496854135230161,3.7410545915028357,62.36718609628307,205.74084422497103,190.7766258589597
137,AAPL,2019-07-19 00:00:00+00:00,202.59,206.5,202.36,205.79,20929307,200.7366262429,204.6108560105,200.50873037419998,203.90735137240003,20929307,0.0,1.0,201.43104807463348,198.57885632907303,1.6545007892345607,3.573209603062576,55.32818786113514,205.7252755351982,191.43243712294787
138,AAPL,2019-07-22 00:00:00+00:00,207.22,207.23,203.61,203.65,22277932,205.3242691646,205.33417768060002,201.7472948779,201.786928942,22277932,0.0,1.0,201.66307249165848,199.07694980794227,1.986145798740221,3.576274583685074,62.24837253209319,206.22949897531242,191.92440064057212
139,AAPL,2019-07-23 00:00:00+00:00,208.84,208.91,207.29,208.46,18355210,206.92944876139998,206.9988083736,205.3936287768,206.5529251523,18355210,0.0,1.0,202.04372464912515,199.69051560823456,2.5027352323096173,3.4985926736696,64.33046615722134,206.68770095557377,192.69333026089535
140,AAPL,2019-07-24 00:00:00+00:00,208.67,209.15,207.17,207.67,14991567,206.7610039889,207.23661275830003,205.27472658439999,205.7701523859,14991567,0.0,1.0,202.75796351292516,200.2537766348384,2.525892562722743,3.40808885363387,63.93199086787951,207.06995434210614,193.43759892757066
141,AAPL,2019-07-25 00:00:00+00:00,207.02,209.24,206.73,208.89,13909535,205.126098844,207.32578940259998,204.8387518791,206.9789913415,13909535,0.0,1.0,203.23522370168348,200.58037656704224,2.369760438461161,3.453947018644101,60.04443061374134,207.48827060433044,193.67248252975403
142,AAPL,2019-07-26 00:00:00+00:00,207.74,209.73,207.14,207.48,17618874,205.83951199810002,207.811306688,205.2450010364,205.5818905814,17618874,0.0,1.0,203.6076187624585,200.95651907939606,2.4010491565439835,3.4744101117223343,61.15445708513096,207.90533930284073,194.0076988559514
143,AAPL,2019-07-29 00:00:00+00:00,209.68,210.64,208.44,208.46,21673389,207.7617641079,208.71298164669997,206.5331081202,206.5529251523,21673389,0.0,1.0,204.26240653008347,201.34599997871527,2.3705173529348498,3.6503406077349974,64.05233826925632,208.64668119418528,194.04531876324526
144,AAPL,2019-07-30 00:00:00+00:00,208.78,210.16,207.31,208.76,33935718,206.8699976652,208.2373728773,205.4134458089,206.85018063310002,33935718,0.0,1.0,204.7148954287668,201.7270967490845,2.3000042484855894,3.691282214586781,61.750855023765396,209.10966117825805,194.34453231991094
145,AAPL,2019-07-31 00:00:00+00:00,213.04,221.37,211.3,216.42,69281361,211.0910254938,219.3448193464,209.36694370470002,214.4401039118,69281361,0.0,1.0,205.3614260997001,202.27816267903836,2.890716250153254,3.978882206125434,67.67197401304529,210.23592709128923,194.3203982667875
146,AAPL,2019-08-01 00:00:00+00:00,208.43,218.03,206.7435,213.9,54017922,206.5231996042,216.0353749925,204.85212837580002,211.9431578723,54017922,0.0,1.0,205.6859299996751,202.76825312573453,2.7722555924866614,3.6625601266554586,57.32926228430261,210.09337337904546,195.4431328724236
147,AAPL,2019-08-02 00:00:00+00:00,204.02,206.43,201.63,205.53,40862122,202.15354403509997,204.5414963983,199.7854087041,203.6497299556,40862122,0.0,1.0,205.74125254750842,202.92907596282686,2.686191396829643,3.5330523239601646,49.530578318309146,209.99518061074718,195.86297131490653
148,AAPL,2019-08-05 00:00:00+00:00,193.34,198.649,192.58,197.99,52392969,191.57124891560002,196.8316800757,190.8182016973,196.1787088693,52392969,0.0,1.0,204.72397823514174,202.68517402979225,4.897963093292708,4.071122573796439,36.55979803861581,210.82741917738514,194.54292888219936
149,AAPL,2019-08-06 00:00:00+00:00,197.0,198.067,194.04,196.31,35824787,195.1977657824,196.2550044427,192.2648450376,194.51407817630002,35824787,0.0,1.0,204.26240653010007,202.6501131269192,5.528304306959582,4.133467431366408,42.15074051407492,210.91704798965202,194.38317826418637
150,AAPL,2019-08-07 00:00:00+00:00,199.04,199.56,193.82,195.41,33364400,197.21910305240002,197.7343458859,192.046857685,193.6223117337,33364400,0.0,1.0,203.58697602075006,202.55445783755764,5.871268476563165,4.231925438416902,45.05720474823202,211.01830871439145,194.09060696072382
151,AAPL,2019-08-08 00:00:00+00:00,203.43,203.53,199.39,200.2,27009523,201.5689415894,201.6680267497,197.5659011134,198.3684909118,27009523,0.0,1.0,203.14026708975004,202.58113461148457,5.797299381282714,4.223094334368991,50.787318514915384,211.02732328022256,194.13494594274658
152,AAPL,2019-08-09 00:00:00+00:00,200.99,202.76,199.29,201.3,24619746,199.91421941240003,201.6747456494,198.2233185069,200.22256016580002,24619746,0.77,1.0,202.56970170837505,202.48014396733456,5.745247767020657,4.255390509554392,48.70630770423999,210.99092498644333,193.96936294822578
153,AAPL,2019-08-12 00:00:00+00:00,200.48,202.0516,199.15,199.62,22481889,199.4069491408,200.9701372956,198.0840678441,198.55155221209998,22481889,0.0,1.0,202.09310589977505,202.3665026699884,5.75111614195163,4.2979223629836145,48.056226327791435,210.96234739595562,193.77065794402117
154,AAPL,2019-08-13 00:00:00+00:00,208.97,212.14,200.83,201.02,47539786,207.8515071925,211.0045400575,199.75507579779998,199.9440588402,47539786,0.0,1.0,202.26077216597503,202.73809380726533,5.897726747986084,4.339846016893991,58.08549108500298,211.4177858410533,194.05840177347736
155,AAPL,2019-08-14 00:00:00+00:00,202.75,206.44,202.5869,203.16,36547443,201.66479917349997,205.335048786,201.5025721513,202.07260468599998,36547443,0.0,1.0,201.75269175477501,202.82524083013456,5.637629351426392,4.292604729398688,50.40672469393595,211.41045028893194,194.24003137133718
156,AAPL,2019-08-15 00:00:00+00:00,201.74,205.14,199.67,203.46,27883363,200.6602051061,204.0420069171,198.6012845917,202.3709989634,27883363,0.0,1.0,201.23520904151667,202.7979113623384,5.405424537520488,4.304480747583088,49.26778046094762,211.40687285750457,194.18894986717223
157,AAPL,2019-08-16 00:00:00+00:00,206.5,207.16,203.84,204.28,28813624,205.39472764150003,206.05119505189998,202.7489650482,203.1866099884,28813624,0.0,1.0,200.76051755382503,203.00908123714996,4.659938076839628,4.291503154710944,54.48715246199548,211.59208754657183,194.42607492772808
158,AAPL,2019-08-19 00:00:00+00:00,210.35,212.7307,210.025,210.62,24431915,209.2241208687,211.5920783898,208.9008604015,209.4926757184,24431915,0.0,1.0,200.9855943258667,203.3084654674461,5.015262285336227,4.446390408962862,58.23027832005057,212.2012462853718,194.4156846495204
159,AAPL,2019-08-20 00:00:00+00:00,210.36,213.35,210.32,210.88,26919529,209.2340673447,212.2080636432,209.194281441,209.75128409220002,26919529,0.0,1.0,201.57563793500006,203.535442771373,5.5528600066571085,4.595791022098501,58.239885281818054,212.72702481557,194.343860727176
160,AAPL,2019-08-21 00:00:00+00:00,212.64,213.65,211.6032,212.99,21564747,211.5018638532,212.5064579206,210.4706132304,211.8499905103,21564747,0.0,1.0,203.23652251313342,203.8767008886307,5.261493973232123,4.84828628136376,60.47215732324743,213.5732734513582,194.18012832590318
161,AAPL,2019-08-22 00:00:00+00:00,212.46,214.435,210.75,213.19,22267819,211.3228272868,213.28725628,209.62197990529998,212.0489200286,22267819,0.0,1.0,204.5802776385001,204.25489911269608,5.077715021249631,5.034580474023184,60.19857126508702,214.32406006074245,194.1857381646497
162,AAPL,2019-08-23 00:00:00+00:00,202.64,212.051,201.0,209.43,46882843,201.5553879384,210.9160164219,199.9241658884,208.3090450846,46882843,0.0,1.0,204.94163471233344,204.16939323863454,4.6418178981973774,5.061799539005544,47.557562016393554,214.29299231664564,194.04579416062344
163,AAPL,2019-08-26 00:00:00+00:00,206.49,207.19,205.0573,205.86,26066130,205.3847811656,206.0810344797,203.95974956130001,204.758153183,26066130,0.0,1.0,205.25962134368345,204.3481684279691,4.518840773565665,5.01759969753094,51.82846743359978,214.383367823031,194.31296903290723
164,AAPL,2019-08-27 00:00:00+00:00,204.16,208.55,203.53,207.86,25897344,203.0672522775,207.4337552041,202.4406242948,206.7474483659,25897344,0.0,1.0,205.52237408244176,204.2613600861576,4.26426838657237,5.019560593357297,49.216157745472465,214.3004812728722,194.222238899443
165,AAPL,2019-08-28 00:00:00+00:00,205.53,205.72,203.32,204.1,15957632,204.42991947779998,204.6189025202,202.2317483006,203.007573422,15957632,0.0,1.0,205.94095494385843,204.16522434448066,3.834251724981324,4.99026706599023,50.78683487836622,214.1457584764611,194.18469021250021
166,AAPL,2019-08-29 00:00:00+00:00,209.01,209.32,206.655,208.5,21007652,207.8912930962,208.1996338495,205.5488980182,207.3840228245,21007652,0.0,1.0,205.94427043583346,204.20869700245373,3.8360707442001374,5.018627359970268,54.62579624844303,214.24595172239427,194.1714422825132
167,AAPL,2019-08-30 00:00:00+00:00,208.74,210.45,207.2,210.16,21162561,207.6227382465,209.3235856279,206.0909809556,209.0351378264,21162561,0.0,1.0,206.44076535858346,204.3047215948576,3.6107808234646446,5.060592167532276,54.27206130367933,214.42590592992215,194.18353725979304
168,AAPL,2019-09-03 00:00:00+00:00,205.7,206.98,204.22,206.43,20059574,204.5990095683,205.8721584854,203.1269311329,205.3251023101,20059574,0.0,1.0,206.7689990637668,204.25700996294225,3.192312625410846,5.0513826407681,50.32091410859297,214.35977524447844,194.15424468140606
169,AAPL,2019-09-04 00:00:00+00:00,209.19,209.48,207.32,208.39,19216820,208.0703296626,208.3587774642,206.2103386665,207.2746115894,19216820,0.0,1.0,206.99196589885847,204.26887786889225,3.1810193871079764,5.060300813487473,54.42321148393345,214.3894794958672,194.1482762419173
170,AAPL,2019-09-05 00:00:00+00:00,213.28,213.97,211.51,212.0,23946984,212.1384383118,212.82474514990002,210.37791207490002,210.8652893947,23946984,0.0,1.0,207.23482568578348,204.4715102014538,3.4654610047155265,5.2697730844020265,58.72476797524833,215.01105637025788,193.93196403264974
171,AAPL,2019-09-06 00:00:00+00:00,213.26,214.42,212.51,214.05,19362294,212.11854536,213.2723365661,211.37255966630002,212.90431695720002,19362294,0.0,1.0,207.47519885372515,204.51103019630767,3.708271090100559,5.324964846673876,58.69559512978938,215.16095988965543,193.8611005029599
172,AAPL,2019-09-09 00:00:00+00:00,214.17,216.44,211.07,214.84,27309401,213.0236746682,215.2815247009,209.9402671346,213.6900885545,27309401,0.0,1.0,207.6020164216418,204.76104846799996,3.880517535234198,5.570178877184881,59.6771283785628,215.90140622236973,193.62069071363018
173,AAPL,2019-09-10 00:00:00+00:00,216.7,216.78,211.71,213.86,31777931,215.5401330747,215.619704882,210.5768415932,212.71533391490001,31777931,0.0,1.0,207.95345857063344,205.27591727721534,4.403817592293069,5.926785187699811,62.35551817758808,217.12948765261496,193.42234690181573
174,AAPL,2019-09-11 00:00:00+00:00,223.59,223.71,217.73,218.07,44289646,222.39325498,222.512612691,216.5646200939,216.902800275,44289646,0.0,1.0,209.6899474907668,206.46137904892305,5.598030421009735,6.154076930754353,68.49326669441764,218.76953291043176,194.15322518741434
175,AAPL,2019-09-12 00:00:00+00:00,223.085,226.42,222.86,224.8,32226669,221.8909579463,225.2081076639,221.6671622382,223.5967785657,32226669,0.0,1.0,211.0654622224918,207.4880402859961,6.412651559523369,6.420637436221559,67.62298679061279,220.32931515843921,194.646765413553
176,AAPL,2019-09-13 00:00:00+00:00,218.75,220.79,217.02,220.0,39763296,217.5791606372,219.6082417238,215.8584203039,218.8224701266,39763296,0.0,1.0,212.27478791913347,208.27111942387305,6.129291678558791,6.359404779944619,60.51485488343195,220.9899289837623,195.5523098639838
177,AAPL,2019-09-16 00:00:00+00:00,219.9,220.13,217.56,217.73,21158141,218.72300536740002,218.95177431349998,216.39553000330002,216.5646200939,21158141,0.0,1.0,213.46587840993348,208.93089110764228,5.848570687864033,6.523973315055368,61.66602216840991,221.97883773775303,195.88294447753154
178,AAPL,2019-09-17 00:00:00+00:00,220.7,220.82,219.12,219.96,18386468,219.5187234406,219.6380811516,217.9471802461,218.7826842229,18386468,0.0,1.0,214.43483093863347,209.6849104933423,5.804058717131835,6.572899951636601,62.48539564390429,222.8307103966155,196.5391105900691
179,AAPL,2019-09-18 00:00:00+00:00,222.77,222.85,219.44,221.06,25643093,221.577643955,221.65721576229998,218.2654674753,219.87679657349997,25643093,0.0,1.0,215.59773974767515,210.5376295246577,5.7123865548620625,6.624109270160751,64.59420539497438,223.78584806497918,197.2894109843362
180,AAPL,2019-09-19 00:00:00+00:00,220.96,223.76,220.37,222.01,22187876,219.7773318144,222.5623450705,219.1904897354,220.8217117854,22187876,0.0,1.0,216.86259993485012,210.99631508703845,4.634293419146526,6.840050386428289,61.34690404094857,224.67641585989503,197.31621431418188
181,AAPL,2019-09-20 00:00:00+00:00,217.73,222.56,217.47299999999998,221.38,57977094,216.5646200939,221.36876796080003,216.3089956629,220.19508380279999,57977094,0.0,1.0,217.57045747079178,211.56938512243843,3.729677763234713,6.648450714939407,55.9421399813485,224.86628655231723,198.27248369255963
182,AAPL,2019-09-23 00:00:00+00:00,218.72,219.84,217.65,218.95,19419648,217.54932120950002,218.66332651189998,216.4850482866,217.7780901555,19419648,0.0,1.0,218.0213643789334,212.21896651103074,3.317573983739186,6.358697961722603,57.18715762818055,224.93636243447594,199.50157058758555
183,AAPL,2019-09-24 00:00:00+00:00,217.68,222.49,217.19,221.055,31434367,216.51488771430002,221.2991426294,216.0275103945,219.87182333560003,31434367,0.0,1.0,218.38772624179174,212.64666497536922,2.8104482966493944,6.254453202831824,55.41555378349769,225.15557138103287,200.13775856970557
184,AAPL,2019-09-25 00:00:00+00:00,221.03,221.5,217.1402,218.55,22481006,219.84695714580002,220.3144415138,215.97797694439998,217.38023111889999,22481006,0.0,1.0,218.9563331149251,213.0552356014115,2.263572320319933,6.367871989824308,59.74186633291718,225.79097958106013,200.3194916217629
185,AAPL,2019-09-26 00:00:00+00:00,219.89,220.94,218.83,220.0,19088312,218.71305889150003,219.7574388626,217.6587324445,218.8224701266,19088312,0.0,1.0,219.22074359965845,213.41981219936537,1.997979909859223,6.411547897396786,57.690316074183364,226.24290799415894,200.5967164045718
186,AAPL,2019-09-27 00:00:00+00:00,218.82,220.96,217.2814,220.54,25361285,217.6487859686,219.7773318144,216.11842118439998,219.359579826,25361285,0.0,1.0,218.82537118204175,213.6562322807269,1.7694773515545958,6.451204843968295,55.7550047328867,226.5586419686635,200.7538225927903
187,AAPL,2019-09-30 00:00:00+00:00,223.97,224.58,220.79,220.9,26318583,222.7712210648,223.3779560956,219.6082417238,219.7176529589,26318583,0.0,1.0,218.89872644191675,214.09655511834228,1.9199642097176393,6.672475855046997,62.30884052282793,227.44150682843627,200.7516034082483
188,AAPL,2019-10-01 00:00:00+00:00,224.59,228.22,224.2,225.07,36187163,223.3879025715,226.9984733286,222.99999001080002,223.86533341540002,36187163,0.0,1.0,219.3827882697751,214.93626721961533,2.2592948699606126,6.3992611680600575,63.01903739948974,227.73478955573546,202.1377448834952
189,AAPL,2019-10-02 00:00:00+00:00,218.96,223.58,217.93,223.06,35767257,217.7880366314,222.3833085041,216.76354961220002,221.86609175650003,35767257,0.0,1.0,219.3048742084417,215.41331550676153,2.299873879983334,6.114730864360197,53.21367018792033,227.64277723548193,203.18385377804114
190,AAPL,2019-10-03 00:00:00+00:00,220.82,220.96,215.132,218.43,30352686,219.6380811516,219.7773318144,213.9805256512,217.26087340790002,30352686,0.0,1.0,219.3148206843584,216.05065507884228,2.301140560805008,5.620001640918707,55.66781650744384,227.29065836067969,204.81065179700488
191,AAPL,2019-10-04 00:00:00+00:00,227.01,227.49,223.89,225.64,34755553,225.7949497429,226.2723805868,222.69164925740003,224.4322825425,34755553,0.0,1.0,219.66626283335006,216.87238701211538,2.9176156382558576,5.410966331681251,62.683157046245064,227.69431967547789,206.05045434875288
192,AAPL,2019-10-07 00:00:00+00:00,227.06,229.93,225.84,226.27,30889269,225.84468212240003,228.69932071,224.6312120608,225.0589105252,30889269,0.0,1.0,220.17187535901675,217.56290197466154,3.4209261294935613,5.364359659580057,62.734455130775196,228.29162129382166,206.83418265550142
193,AAPL,2019-10-08 00:00:00+00:00,224.4,228.06,224.33,225.82,29282700,223.1989195291,226.83932971389999,223.1292941977,224.61131910900002,29282700,0.0,1.0,220.7247336452834,218.1619858701461,3.3195422721372863,5.071627997024134,58.154356555603314,228.3052418641944,208.01872987609784
194,AAPL,2019-10-09 00:00:00+00:00,227.03,227.79,225.64,227.03,19029424,225.81484269470002,226.5707748642,224.4322825425,225.81484269470002,19029424,0.0,1.0,221.41352710238343,218.97797945193074,3.455505472045142,4.473634635301827,61.17267437719317,227.92524872253438,210.0307101813271
195,AAPL,2019-10-10 00:00:00+00:00,230.09,230.44,227.3,227.93,28962984,228.8584643246,229.20659098169997,226.0833975444,226.710025527,28962984,0.0,1.0,222.44215848657507,219.7775230927769,3.6937186341927863,4.300517679408414,64.39096516189812,228.37855845159373,211.17648773396007
196,AAPL,2019-10-11 00:00:00+00:00,236.21,237.64,232.3075,232.95,41990210,234.9457075845,236.3680536404,231.06409535880002,231.70315643630002,41990210,0.0,1.0,223.70038768980007,220.65472575711152,5.051418451964299,4.9560989291352815,69.78511945130484,230.56692361538208,210.74252789884096
197,AAPL,2019-10-14 00:00:00+00:00,235.87,238.1342,234.6701,234.9,24413484,234.6075274034,236.85960848009998,233.4140497584,233.6427192397,24413484,0.0,1.0,225.0249267324584,221.5196866049346,5.670694331614289,5.353261151552764,69.15833263315264,232.22620890804012,210.8131643018291
198,AAPL,2019-10-15 00:00:00+00:00,235.32,237.65,234.88,236.39,23040483,234.06047122810003,236.3780001163,233.6228262879,235.124744151,23040483,0.0,1.0,226.39256717075008,222.32879416493077,5.708947073527278,5.601796686488619,68.09289681174243,233.532387537908,211.12520079195355
199,AAPL,2019-10-16 00:00:00+00:00,234.37,235.24,233.2,233.37,19286694,233.1155560162,233.98089942080003,231.95181833419997,232.12090842470002,19286694,0.0,1.0,227.25459508336675,223.00477197037304,5.890517568733193,5.806516576837244,66.19593027790563,234.61780512404752,211.39173881669856
200,AAPL,2019-10-17 00:00:00+00:00,235.28,236.15,233.52,235.09,17272897,234.02068532439998,234.886028729,232.2701055634,233.8317022821,17272897,0.0,1.0,228.14066031277505,223.45198082977305,6.05345503585563,6.19247082531354,67.14026167609109,235.83692248040012,211.06703917914598
