,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,sma12,sma26,smstd12,smstd26,rsi14,uprBol,lwrBol
114,AMZN,2015-06-17 00:00:00+00:00,427.81,431.35,424.75300000000004,428.36,2185869,427.81,431.35,424.75300000000004,428.36,2185869,0.0,1.0,428.8908333333333,428.3284615384615,3.8615740039382973,3.528623178871187,52.382025329362904,435.3857078962039,421.27121518071914
115,AMZN,2015-06-18 00:00:00+00:00,439.39,439.73,429.405,430.3,3378360,439.39,439.73,429.405,430.3,3378360,0.0,1.0,429.59083333333336,428.65038461538455,4.898750227138786,4.116786592253636,61.44573939925681,436.88395779989185,420.41681143087726
116,AMZN,2015-06-19 00:00:00+00:00,434.92,444.99,433.24,440.26,4495087,434.92,444.99,433.24,440.26,4495087,0.0,1.0,429.45166666666665,428.9599999999999,4.701591284456156,4.27712146191868,56.940285364569874,437.5142429238373,420.40575707616256
117,AMZN,2015-06-22 00:00:00+00:00,436.29,439.24,434.18,437.0,1823572,436.29,439.24,434.18,437.0,1823572,0.0,1.0,429.91083333333336,429.1142307692307,5.095656721587129,4.469596109786741,57.95777548997425,438.0534229888042,420.1750385496572
118,AMZN,2015-06-23 00:00:00+00:00,445.99,447.04,433.69,435.59,3245049,445.99,447.04,433.69,435.59,3245049,0.0,1.0,431.4975,429.8830769230768,6.776871261203318,5.510557698985782,64.3762840598533,440.9041923210484,418.86196152510524
119,AMZN,2015-06-24 00:00:00+00:00,440.84,446.47,440.23,444.97,2620827,440.84,446.47,440.23,444.97,2620827,0.0,1.0,432.94250000000005,430.48307692307685,6.765230796306043,5.825091085455352,59.207971189370284,442.13325909398753,418.83289475216617
120,AMZN,2015-06-25 00:00:00+00:00,440.1,443.47,436.39,438.07,2237458,440.1,443.47,436.39,438.07,2237458,0.0,1.0,434.16083333333336,431.1903846153846,6.613901968009486,5.833705841586373,58.481446839719865,442.85779629855733,419.5229729322118
121,AMZN,2015-06-26 00:00:00+00:00,438.1,443.49,435.06,441.76,2624479,438.1,443.49,435.06,441.76,2624479,0.0,1.0,434.7716666666667,431.73807692307685,6.610752719257266,5.786232639105621,56.46479597451147,443.3105422012881,420.1656116448656
122,AMZN,2015-06-29 00:00:00+00:00,429.86,437.0,429.0,434.98,2753193,429.86,437.0,429.0,434.98,2753193,0.0,1.0,434.5125,431.67,6.7473565530925645,5.797955501726885,48.972023319618096,443.26591100345377,420.07408899654627
123,AMZN,2015-06-30 00:00:00+00:00,434.09,435.57,430.46,434.2,2596873,434.09,435.57,430.46,434.2,2596873,0.0,1.0,434.85999999999996,431.9184615384616,6.594993969258907,5.7561686509749315,52.45961270153767,443.43079884041146,420.40612423651174
124,AMZN,2015-07-01 00:00:00+00:00,437.39,440.0,435.58,439.35,1987076,437.39,440.0,435.58,439.35,1987076,0.0,1.0,436.00333333333333,432.3769230769231,5.591646908696177,5.6964099355516185,55.04121770521067,443.76974294802636,420.98410320581985
125,AMZN,2015-07-02 00:00:00+00:00,437.71,438.2,433.48,437.0,1343397,437.71,438.2,433.48,437.0,1343397,0.0,1.0,436.87416666666667,432.61884615384616,4.873847571634944,5.7869904627007624,55.294734351111316,444.1928270792477,421.0448652284446
126,AMZN,2015-07-06 00:00:00+00:00,436.04,439.73,433.52,435.23,1903161,436.04,439.73,433.52,435.23,1903161,0.0,1.0,437.55999999999995,432.98307692307696,3.9793855167508227,5.688226274846233,53.59618945638127,444.35952947276945,421.6066243733845
127,AMZN,2015-07-07 00:00:00+00:00,436.72,437.73,425.57,435.68,3454248,436.72,437.73,425.57,435.68,3454248,0.0,1.0,437.3374999999999,433.2711538461539,3.942233158090006,5.680208677098887,54.21294503973219,444.63157120035163,421.91073649195613
128,AMZN,2015-07-08 00:00:00+00:00,429.7,435.99,428.83,434.35,2383130,429.7,435.99,428.83,434.35,2383130,0.0,1.0,436.9024999999999,433.2242307692308,4.484008200870222,5.705391256050742,47.23347810388272,444.6350132813323,421.8134482571293
129,AMZN,2015-07-09 00:00:00+00:00,434.39,438.72,434.15,434.9,2271395,434.39,438.72,434.15,434.9,2271395,0.0,1.0,436.7441666666666,433.3550000000001,4.540787793752925,5.691080213808698,51.706757584524915,444.7371604276175,421.97283957238267
